,City,Price,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income
18056,Barrie,479000,1,1,Ontario,154676,44.3711,-79.6769,97000
18057,Barrie,389888,1,1,Ontario,154676,44.3711,-79.6769,97000
18058,Barrie,699900,3,1,Ontario,154676,44.3711,-79.6769,97000
18059,Barrie,485000,2,1,Ontario,154676,44.3711,-79.6769,97000
18060,Barrie,749900,2,2,Ontario,154676,44.3711,-79.6769,97000
18061,Barrie,599000,2,2,Ontario,154676,44.3711,-79.6769,97000
18062,Barrie,889000,5,2,Ontario,154676,44.3711,-79.6769,97000
18063,Barrie,889000,7,3,Ontario,154676,44.3711,-79.6769,97000
18064,Barrie,1149900,6,4,Ontario,154676,44.3711,-79.6769,97000
18065,Barrie,699900,3,3,Ontario,154676,44.3711,-79.6769,97000
18066,Barrie,1129000,3,2,Ontario,154676,44.3711,-79.6769,97000
18067,Barrie,1159000,4,4,Ontario,154676,44.3711,-79.6769,97000
18068,Barrie,499900,1,1,Ontario,154676,44.3711,-79.6769,97000
18069,Barrie,799000,3,1,Ontario,154676,44.3711,-79.6769,97000
18070,Barrie,429000,1,1,Ontario,154676,44.3711,-79.6769,97000
18071,Barrie,444888,1,1,Ontario,154676,44.3711,-79.6769,97000
18072,Barrie,1999999,6,5,Ontario,154676,44.3711,-79.6769,97000
18073,Barrie,770000,3,3,Ontario,154676,44.3711,-79.6769,97000
18074,Barrie,949000,3,4,Ontario,154676,44.3711,-79.6769,97000
18075,Barrie,729000,4,2,Ontario,154676,44.3711,-79.6769,97000
18076,Barrie,824900,6,4,Ontario,154676,44.3711,-79.6769,97000
18077,Barrie,999999,4,3,Ontario,154676,44.3711,-79.6769,97000
18078,Barrie,879000,4,3,Ontario,154676,44.3711,-79.6769,97000
18079,Barrie,474900,1,1,Ontario,154676,44.3711,-79.6769,97000
18080,Barrie,1280000,4,4,Ontario,154676,44.3711,-79.6769,97000
18081,Barrie,499000,2,2,Ontario,154676,44.3711,-79.6769,97000
18082,Barrie,799000,3,2,Ontario,154676,44.3711,-79.6769,97000
18083,Barrie,2999999,4,5,Ontario,154676,44.3711,-79.6769,97000
18084,Barrie,688000,3,2,Ontario,154676,44.3711,-79.6769,97000
18085,Barrie,1835000,6,4,Ontario,154676,44.3711,-79.6769,97000
18086,Barrie,424900,0,1,Ontario,154676,44.3711,-79.6769,97000
18087,Barrie,999999,5,4,Ontario,154676,44.3711,-79.6769,97000
18088,Barrie,1299900,5,5,Ontario,154676,44.3711,-79.6769,97000
18089,Barrie,999888,5,3,Ontario,154676,44.3711,-79.6769,97000
18090,Barrie,869900,4,3,Ontario,154676,44.3711,-79.6769,97000
18091,Barrie,1424900,4,3,Ontario,154676,44.3711,-79.6769,97000
18092,Barrie,625000,3,2,Ontario,154676,44.3711,-79.6769,97000
18093,Barrie,1550000,4,4,Ontario,154676,44.3711,-79.6769,97000
18094,Barrie,1499900,3,2,Ontario,154676,44.3711,-79.6769,97000
18095,Barrie,674900,3,2,Ontario,154676,44.3711,-79.6769,97000
18096,Barrie,629900,3,1,Ontario,154676,44.3711,-79.6769,97000
18097,Barrie,960000,3,2,Ontario,154676,44.3711,-79.6769,97000
18098,Barrie,1199000,4,4,Ontario,154676,44.3711,-79.6769,97000
18099,Barrie,949000,2,1,Ontario,154676,44.3711,-79.6769,97000
18100,Barrie,7495000,5,7,Ontario,154676,44.3711,-79.6769,97000
18101,Barrie,890000,3,2,Ontario,154676,44.3711,-79.6769,97000
18102,Barrie,899800,4,3,Ontario,154676,44.3711,-79.6769,97000
18103,Barrie,880000,4,3,Ontario,154676,44.3711,-79.6769,97000
18104,Barrie,499900,4,4,Ontario,154676,44.3711,-79.6769,97000
18105,Barrie,799900,3,2,Ontario,154676,44.3711,-79.6769,97000
18106,Barrie,899900,3,3,Ontario,154676,44.3711,-79.6769,97000
18107,Barrie,623888,2,2,Ontario,154676,44.3711,-79.6769,97000
18108,Barrie,639000,3,2,Ontario,154676,44.3711,-79.6769,97000
18109,Barrie,1279000,5,4,Ontario,154676,44.3711,-79.6769,97000
18110,Barrie,1429900,5,5,Ontario,154676,44.3711,-79.6769,97000
18111,Barrie,799900,5,3,Ontario,154676,44.3711,-79.6769,97000
18112,Barrie,799900,5,2,Ontario,154676,44.3711,-79.6769,97000
18113,Barrie,450000,2,2,Ontario,154676,44.3711,-79.6769,97000
18114,Barrie,774900,3,2,Ontario,154676,44.3711,-79.6769,97000
18115,Barrie,799900,5,2,Ontario,154676,44.3711,-79.6769,97000
18116,Barrie,619800,2,2,Ontario,154676,44.3711,-79.6769,97000
18117,Barrie,339900,2,1,Ontario,154676,44.3711,-79.6769,97000
18118,Barrie,1199000,4,4,Ontario,154676,44.3711,-79.6769,97000
18119,Barrie,749000,4,3,Ontario,154676,44.3711,-79.6769,97000
18120,Barrie,599999,2,2,Ontario,154676,44.3711,-79.6769,97000
18121,Barrie,810000,4,3,Ontario,154676,44.3711,-79.6769,97000
18122,Barrie,524900,2,2,Ontario,154676,44.3711,-79.6769,97000
18123,Barrie,874000,4,3,Ontario,154676,44.3711,-79.6769,97000
18124,Barrie,649900,4,3,Ontario,154676,44.3711,-79.6769,97000
18125,Barrie,1699900,4,3,Ontario,154676,44.3711,-79.6769,97000
18126,Barrie,649900,4,3,Ontario,154676,44.3711,-79.6769,97000
18127,Barrie,697000,3,2,Ontario,154676,44.3711,-79.6769,97000
18128,Barrie,789900,3,2,Ontario,154676,44.3711,-79.6769,97000
18129,Barrie,524000,2,2,Ontario,154676,44.3711,-79.6769,97000
18130,Barrie,899990,4,2,Ontario,154676,44.3711,-79.6769,97000
18131,Barrie,599900,2,2,Ontario,154676,44.3711,-79.6769,97000
18132,Barrie,799999,2,2,Ontario,154676,44.3711,-79.6769,97000
18133,Barrie,1249000,3,3,Ontario,154676,44.3711,-79.6769,97000
18134,Barrie,449000,2,1,Ontario,154676,44.3711,-79.6769,97000
18135,Barrie,649900,4,2,Ontario,154676,44.3711,-79.6769,97000
18136,Barrie,799900,3,2,Ontario,154676,44.3711,-79.6769,97000
18137,Barrie,1425000,7,5,Ontario,154676,44.3711,-79.6769,97000
18138,Barrie,875000,4,4,Ontario,154676,44.3711,-79.6769,97000
18139,Barrie,725000,3,3,Ontario,154676,44.3711,-79.6769,97000
18140,Barrie,1429000,7,4,Ontario,154676,44.3711,-79.6769,97000
18141,Barrie,1075000,2,2,Ontario,154676,44.3711,-79.6769,97000
18142,Barrie,1449900,5,5,Ontario,154676,44.3711,-79.6769,97000
18143,Barrie,749888,3,4,Ontario,154676,44.3711,-79.6769,97000
18144,Barrie,1449000,5,4,Ontario,154676,44.3711,-79.6769,97000
18145,Barrie,849900,3,2,Ontario,154676,44.3711,-79.6769,97000
18146,Barrie,599900,4,3,Ontario,154676,44.3711,-79.6769,97000
18147,Barrie,739000,4,3,Ontario,154676,44.3711,-79.6769,97000
18148,Barrie,999000,7,4,Ontario,154676,44.3711,-79.6769,97000
18149,Barrie,699900,4,1,Ontario,154676,44.3711,-79.6769,97000
18150,Barrie,620000,3,3,Ontario,154676,44.3711,-79.6769,97000
18151,Barrie,3400000,5,3,Ontario,154676,44.3711,-79.6769,97000
18152,Barrie,459900,1,1,Ontario,154676,44.3711,-79.6769,97000
18153,Barrie,565000,4,2,Ontario,154676,44.3711,-79.6769,97000
18154,Barrie,2899900,5,4,Ontario,154676,44.3711,-79.6769,97000
18155,Barrie,699999,3,2,Ontario,154676,44.3711,-79.6769,97000
18156,Barrie,699000,3,2,Ontario,154676,44.3711,-79.6769,97000
18157,Barrie,2799900,5,5,Ontario,154676,44.3711,-79.6769,97000
18158,Barrie,1148000,3,1,Ontario,154676,44.3711,-79.6769,97000
18159,Barrie,899000,5,2,Ontario,154676,44.3711,-79.6769,97000
18160,Barrie,699900,2,2,Ontario,154676,44.3711,-79.6769,97000
18161,Barrie,579000,5,2,Ontario,154676,44.3711,-79.6769,97000
18162,Barrie,774900,4,2,Ontario,154676,44.3711,-79.6769,97000
18163,Barrie,1099000,5,4,Ontario,154676,44.3711,-79.6769,97000
18164,Barrie,789000,3,2,Ontario,154676,44.3711,-79.6769,97000
18165,Barrie,564900,2,2,Ontario,154676,44.3711,-79.6769,97000
18166,Barrie,684900,3,2,Ontario,154676,44.3711,-79.6769,97000
18167,Barrie,479900,2,1,Ontario,154676,44.3711,-79.6769,97000
18168,Barrie,769000,3,3,Ontario,154676,44.3711,-79.6769,97000
18169,Barrie,928000,5,4,Ontario,154676,44.3711,-79.6769,97000
18170,Barrie,899900,4,4,Ontario,154676,44.3711,-79.6769,97000
18171,Barrie,929900,5,2,Ontario,154676,44.3711,-79.6769,97000
18172,Barrie,879999,3,3,Ontario,154676,44.3711,-79.6769,97000
18173,Barrie,764000,2,1,Ontario,154676,44.3711,-79.6769,97000
18174,Barrie,1129000,5,4,Ontario,154676,44.3711,-79.6769,97000
18175,Barrie,819900,2,2,Ontario,154676,44.3711,-79.6769,97000
18176,Barrie,1499900,4,4,Ontario,154676,44.3711,-79.6769,97000
18177,Barrie,819900,2,2,Ontario,154676,44.3711,-79.6769,97000
18178,Barrie,1300000,4,4,Ontario,154676,44.3711,-79.6769,97000
18179,Barrie,675000,3,1,Ontario,154676,44.3711,-79.6769,97000
18180,Barrie,984000,3,3,Ontario,154676,44.3711,-79.6769,97000
18181,Barrie,1619900,3,4,Ontario,154676,44.3711,-79.6769,97000
18182,Barrie,1289800,6,4,Ontario,154676,44.3711,-79.6769,97000
18183,Barrie,939900,4,2,Ontario,154676,44.3711,-79.6769,97000
18184,Barrie,1495777,4,2,Ontario,154676,44.3711,-79.6769,97000
18185,Barrie,1349000,5,4,Ontario,154676,44.3711,-79.6769,97000
18186,Barrie,897475,4,2,Ontario,154676,44.3711,-79.6769,97000
18187,Barrie,639900,4,3,Ontario,154676,44.3711,-79.6769,97000
18188,Barrie,769000,4,3,Ontario,154676,44.3711,-79.6769,97000
18189,Barrie,999999,5,4,Ontario,154676,44.3711,-79.6769,97000
18190,Barrie,599000,3,1,Ontario,154676,44.3711,-79.6769,97000
18191,Barrie,825000,2,2,Ontario,154676,44.3711,-79.6769,97000
18192,Barrie,1150000,3,3,Ontario,154676,44.3711,-79.6769,97000
18193,Barrie,629000,2,1,Ontario,154676,44.3711,-79.6769,97000
18194,Barrie,845000,4,2,Ontario,154676,44.3711,-79.6769,97000
18195,Barrie,1049999,5,3,Ontario,154676,44.3711,-79.6769,97000
18196,Barrie,375000,1,1,Ontario,154676,44.3711,-79.6769,97000
18197,Barrie,999999,4,4,Ontario,154676,44.3711,-79.6769,97000
18198,Barrie,659000,3,2,Ontario,154676,44.3711,-79.6769,97000
18199,Barrie,560000,2,2,Ontario,154676,44.3711,-79.6769,97000
18200,Barrie,809900,4,2,Ontario,154676,44.3711,-79.6769,97000
18201,Barrie,1149900,4,3,Ontario,154676,44.3711,-79.6769,97000
18202,Barrie,1118800,4,3,Ontario,154676,44.3711,-79.6769,97000
18203,Barrie,749900,4,2,Ontario,154676,44.3711,-79.6769,97000
18204,Barrie,619999,2,2,Ontario,154676,44.3711,-79.6769,97000
18205,Barrie,609900,2,2,Ontario,154676,44.3711,-79.6769,97000
18206,Barrie,999888,3,3,Ontario,154676,44.3711,-79.6769,97000
18207,Barrie,1149000,6,3,Ontario,154676,44.3711,-79.6769,97000
18208,Barrie,679000,3,1,Ontario,154676,44.3711,-79.6769,97000
18209,Barrie,574800,2,2,Ontario,154676,44.3711,-79.6769,97000
18210,Barrie,724900,2,1,Ontario,154676,44.3711,-79.6769,97000
18211,Barrie,998800,4,4,Ontario,154676,44.3711,-79.6769,97000
18212,Barrie,698000,3,2,Ontario,154676,44.3711,-79.6769,97000
18213,Barrie,899000,4,4,Ontario,154676,44.3711,-79.6769,97000
18214,Barrie,969800,5,2,Ontario,154676,44.3711,-79.6769,97000
18215,Barrie,1067888,5,3,Ontario,154676,44.3711,-79.6769,97000
18216,Barrie,699000,2,2,Ontario,154676,44.3711,-79.6769,97000
18217,Barrie,1599000,5,6,Ontario,154676,44.3711,-79.6769,97000
18218,Barrie,1099000,4,3,Ontario,154676,44.3711,-79.6769,97000
18219,Barrie,1199900,4,2,Ontario,154676,44.3711,-79.6769,97000
18220,Barrie,1357000,5,4,Ontario,154676,44.3711,-79.6769,97000
18221,Barrie,949000,4,4,Ontario,154676,44.3711,-79.6769,97000
18222,Barrie,1288000,3,3,Ontario,154676,44.3711,-79.6769,97000
18223,Barrie,899900,4,3,Ontario,154676,44.3711,-79.6769,97000
18224,Barrie,649000,3,2,Ontario,154676,44.3711,-79.6769,97000
18225,Barrie,949500,3,2,Ontario,154676,44.3711,-79.6769,97000
18226,Barrie,1299000,5,5,Ontario,154676,44.3711,-79.6769,97000
18227,Barrie,999999,4,4,Ontario,154676,44.3711,-79.6769,97000
18228,Barrie,719900,3,2,Ontario,154676,44.3711,-79.6769,97000
18229,Barrie,684000,3,2,Ontario,154676,44.3711,-79.6769,97000
18230,Barrie,1198000,4,3,Ontario,154676,44.3711,-79.6769,97000
18231,Barrie,675000,2,2,Ontario,154676,44.3711,-79.6769,97000
18232,Barrie,459900,1,1,Ontario,154676,44.3711,-79.6769,97000
18233,Barrie,189000,0,0,Ontario,154676,44.3711,-79.6769,97000
18234,Barrie,1039900,5,3,Ontario,154676,44.3711,-79.6769,97000
18235,Barrie,649900,3,3,Ontario,154676,44.3711,-79.6769,97000
18236,Barrie,749900,3,3,Ontario,154676,44.3711,-79.6769,97000
18237,Barrie,324900,2,2,Ontario,154676,44.3711,-79.6769,97000
18238,Barrie,499900,1,1,Ontario,154676,44.3711,-79.6769,97000
18239,Barrie,925000,3,2,Ontario,154676,44.3711,-79.6769,97000
18240,Barrie,555000,3,1,Ontario,154676,44.3711,-79.6769,97000
18241,Barrie,1024999,4,4,Ontario,154676,44.3711,-79.6769,97000
18242,Barrie,1349900,5,4,Ontario,154676,44.3711,-79.6769,97000
18243,Barrie,1140000,6,4,Ontario,154676,44.3711,-79.6769,97000
18244,Barrie,490000,1,1,Ontario,154676,44.3711,-79.6769,97000
18245,Barrie,639000,3,2,Ontario,154676,44.3711,-79.6769,97000
18246,Barrie,1349900,4,4,Ontario,154676,44.3711,-79.6769,97000
18247,Barrie,440000,2,1,Ontario,154676,44.3711,-79.6769,97000
18248,Barrie,1299800,4,4,Ontario,154676,44.3711,-79.6769,97000
18249,Barrie,2099600,4,4,Ontario,154676,44.3711,-79.6769,97000
18250,Barrie,1200000,4,4,Ontario,154676,44.3711,-79.6769,97000
18251,Barrie,899900,3,2,Ontario,154676,44.3711,-79.6769,97000
18252,Barrie,4999900,4,5,Ontario,154676,44.3711,-79.6769,97000
18253,Barrie,688888,3,2,Ontario,154676,44.3711,-79.6769,97000
18254,Barrie,680000,3,2,Ontario,154676,44.3711,-79.6769,97000
18255,Barrie,879999,5,3,Ontario,154676,44.3711,-79.6769,97000
18256,Barrie,2127000,4,4,Ontario,154676,44.3711,-79.6769,97000
18257,Barrie,450000,2,2,Ontario,154676,44.3711,-79.6769,97000
18258,Barrie,685000,3,2,Ontario,154676,44.3711,-79.6769,97000
18259,Barrie,557000,2,2,Ontario,154676,44.3711,-79.6769,97000
18260,Barrie,549000,3,3,Ontario,154676,44.3711,-79.6769,97000
18261,Barrie,980000,4,3,Ontario,154676,44.3711,-79.6769,97000
18262,Barrie,1288800,3,2,Ontario,154676,44.3711,-79.6769,97000
18263,Barrie,649900,2,2,Ontario,154676,44.3711,-79.6769,97000
18264,Barrie,649900,2,2,Ontario,154676,44.3711,-79.6769,97000
18265,Barrie,1249900,2,1,Ontario,154676,44.3711,-79.6769,97000
18266,Barrie,1040000,6,4,Ontario,154676,44.3711,-79.6769,97000
18267,Barrie,754990,3,2,Ontario,154676,44.3711,-79.6769,97000
18268,Barrie,1775000,5,4,Ontario,154676,44.3711,-79.6769,97000
18269,Barrie,1680000,6,5,Ontario,154676,44.3711,-79.6769,97000
18270,Barrie,675000,3,1,Ontario,154676,44.3711,-79.6769,97000
18271,Barrie,585000,2,2,Ontario,154676,44.3711,-79.6769,97000
18272,Barrie,1299000,5,4,Ontario,154676,44.3711,-79.6769,97000
18273,Barrie,618000,3,2,Ontario,154676,44.3711,-79.6769,97000
18274,Barrie,838000,5,2,Ontario,154676,44.3711,-79.6769,97000
18275,Barrie,5500000,3,2,Ontario,154676,44.3711,-79.6769,97000
18276,Barrie,694800,3,2,Ontario,154676,44.3711,-79.6769,97000
18277,Barrie,639900,1,1,Ontario,154676,44.3711,-79.6769,97000
18278,Barrie,614900,3,2,Ontario,154676,44.3711,-79.6769,97000
18279,Barrie,929900,3,3,Ontario,154676,44.3711,-79.6769,97000
18280,Barrie,599000,2,1,Ontario,154676,44.3711,-79.6769,97000
18281,Barrie,365000,2,1,Ontario,154676,44.3711,-79.6769,97000
18282,Barrie,753900,3,4,Ontario,154676,44.3711,-79.6769,97000
18283,Barrie,1050000,5,2,Ontario,154676,44.3711,-79.6769,97000
18284,Barrie,835000,3,3,Ontario,154676,44.3711,-79.6769,97000
18285,Barrie,598000,2,2,Ontario,154676,44.3711,-79.6769,97000
18286,Barrie,1079900,4,3,Ontario,154676,44.3711,-79.6769,97000
18287,Barrie,599900,2,2,Ontario,154676,44.3711,-79.6769,97000
18288,Barrie,729900,3,2,Ontario,154676,44.3711,-79.6769,97000
18289,Barrie,850000,3,2,Ontario,154676,44.3711,-79.6769,97000
18290,Barrie,824900,6,4,Ontario,154676,44.3711,-79.6769,97000
18291,Barrie,1199000,3,3,Ontario,154676,44.3711,-79.6769,97000
18292,Barrie,850000,3,2,Ontario,154676,44.3711,-79.6769,97000
18293,Barrie,1149990,4,4,Ontario,154676,44.3711,-79.6769,97000
18294,Barrie,969990,4,4,Ontario,154676,44.3711,-79.6769,97000
18295,Barrie,529900,3,2,Ontario,154676,44.3711,-79.6769,97000
18296,Barrie,629900,1,1,Ontario,154676,44.3711,-79.6769,97000
18297,Barrie,1200000,4,3,Ontario,154676,44.3711,-79.6769,97000
18298,Barrie,799990,4,4,Ontario,154676,44.3711,-79.6769,97000
18299,Barrie,919000,5,4,Ontario,154676,44.3711,-79.6769,97000
18300,Barrie,540000,2,2,Ontario,154676,44.3711,-79.6769,97000
18301,Barrie,630000,2,2,Ontario,154676,44.3711,-79.6769,97000
18302,Barrie,950000,7,3,Ontario,154676,44.3711,-79.6769,97000
18303,Barrie,1148500,5,5,Ontario,154676,44.3711,-79.6769,97000
18304,Barrie,1098000,6,4,Ontario,154676,44.3711,-79.6769,97000
18305,Barrie,1295000,4,3,Ontario,154676,44.3711,-79.6769,97000
18306,Barrie,498700,1,1,Ontario,154676,44.3711,-79.6769,97000
18307,Barrie,899000,3,2,Ontario,154676,44.3711,-79.6769,97000
18308,Barrie,439000,2,1,Ontario,154676,44.3711,-79.6769,97000
18309,Barrie,629000,2,2,Ontario,154676,44.3711,-79.6769,97000
18310,Barrie,825000,3,3,Ontario,154676,44.3711,-79.6769,97000
18311,Barrie,874900,4,2,Ontario,154676,44.3711,-79.6769,97000
18312,Barrie,899900,3,3,Ontario,154676,44.3711,-79.6769,97000
18313,Barrie,739000,3,3,Ontario,154676,44.3711,-79.6769,97000
18314,Barrie,1295000,5,4,Ontario,154676,44.3711,-79.6769,97000
18315,Barrie,689000,2,2,Ontario,154676,44.3711,-79.6769,97000
18316,Barrie,931634,5,4,Ontario,154676,44.3711,-79.6769,97000
18317,Barrie,549900,2,1,Ontario,154676,44.3711,-79.6769,97000
18318,Barrie,899000,4,3,Ontario,154676,44.3711,-79.6769,97000
18319,Barrie,369900,2,1,Ontario,154676,44.3711,-79.6769,97000
18320,Barrie,825000,5,3,Ontario,154676,44.3711,-79.6769,97000
18321,Barrie,1189999,3,3,Ontario,154676,44.3711,-79.6769,97000
18322,Barrie,799900,4,2,Ontario,154676,44.3711,-79.6769,97000
18323,Barrie,859900,3,3,Ontario,154676,44.3711,-79.6769,97000
18324,Barrie,998900,4,4,Ontario,154676,44.3711,-79.6769,97000
18325,Barrie,1399900,7,5,Ontario,154676,44.3711,-79.6769,97000
18326,Barrie,1399900,7,5,Ontario,154676,44.3711,-79.6769,97000
18327,Barrie,929000,4,4,Ontario,154676,44.3711,-79.6769,97000
18328,Barrie,1499000,4,4,Ontario,154676,44.3711,-79.6769,97000
18329,Barrie,1175000,4,3,Ontario,154676,44.3711,-79.6769,97000
18330,Barrie,799900,5,4,Ontario,154676,44.3711,-79.6769,97000
18331,Barrie,6850000,4,4,Ontario,154676,44.3711,-79.6769,97000
18332,Barrie,699999,3,1,Ontario,154676,44.3711,-79.6769,97000
18333,Barrie,849000,4,3,Ontario,154676,44.3711,-79.6769,97000
18334,Barrie,1649000,7,7,Ontario,154676,44.3711,-79.6769,97000
18335,Barrie,795000,3,4,Ontario,154676,44.3711,-79.6769,97000
18336,Barrie,665000,4,2,Ontario,154676,44.3711,-79.6769,97000
18337,Barrie,609900,2,2,Ontario,154676,44.3711,-79.6769,97000
18338,Barrie,719900,3,2,Ontario,154676,44.3711,-79.6769,97000
18339,Barrie,1879000,3,3,Ontario,154676,44.3711,-79.6769,97000
18340,Barrie,1499000,4,4,Ontario,154676,44.3711,-79.6769,97000
18341,Barrie,1425000,11,6,Ontario,154676,44.3711,-79.6769,97000
18342,Barrie,1425000,11,5,Ontario,154676,44.3711,-79.6769,97000
18343,Barrie,487500,1,1,Ontario,154676,44.3711,-79.6769,97000
18344,Barrie,1120000,4,4,Ontario,154676,44.3711,-79.6769,97000
18345,Barrie,688888,3,3,Ontario,154676,44.3711,-79.6769,97000
18346,Barrie,599999,3,2,Ontario,154676,44.3711,-79.6769,97000
18347,Barrie,649000,2,1,Ontario,154676,44.3711,-79.6769,97000
18348,Barrie,789900,3,2,Ontario,154676,44.3711,-79.6769,97000
18349,Barrie,489998,1,1,Ontario,154676,44.3711,-79.6769,97000
18350,Barrie,839000,3,2,Ontario,154676,44.3711,-79.6769,97000
18351,Barrie,950000,3,2,Ontario,154676,44.3711,-79.6769,97000
18352,Barrie,999000,4,3,Ontario,154676,44.3711,-79.6769,97000
18353,Barrie,1288000,4,3,Ontario,154676,44.3711,-79.6769,97000
18354,Barrie,859000,2,2,Ontario,154676,44.3711,-79.6769,97000
18355,Barrie,3600000,3,4,Ontario,154676,44.3711,-79.6769,97000
18356,Barrie,819000,4,3,Ontario,154676,44.3711,-79.6769,97000
18357,Barrie,999900,6,4,Ontario,154676,44.3711,-79.6769,97000
18358,Barrie,627000,2,2,Ontario,154676,44.3711,-79.6769,97000
18359,Barrie,1699900,5,3,Ontario,154676,44.3711,-79.6769,97000
18360,Barrie,999900,3,2,Ontario,154676,44.3711,-79.6769,97000
18361,Barrie,819000,3,2,Ontario,154676,44.3711,-79.6769,97000
18362,Barrie,1099000,4,4,Ontario,154676,44.3711,-79.6769,97000
18363,Barrie,1898999,5,5,Ontario,154676,44.3711,-79.6769,97000
18364,Barrie,419900,2,2,Ontario,154676,44.3711,-79.6769,97000
18365,Barrie,1899900,3,3,Ontario,154676,44.3711,-79.6769,97000
18366,Barrie,1125000,4,3,Ontario,154676,44.3711,-79.6769,97000
18367,Barrie,769900,3,3,Ontario,154676,44.3711,-79.6769,97000
18368,Barrie,1299888,4,2,Ontario,154676,44.3711,-79.6769,97000
18369,Barrie,1198000,4,3,Ontario,154676,44.3711,-79.6769,97000
18370,Barrie,1799999,3,3,Ontario,154676,44.3711,-79.6769,97000
18371,Barrie,1324999,3,3,Ontario,154676,44.3711,-79.6769,97000
18372,Barrie,1348888,6,4,Ontario,154676,44.3711,-79.6769,97000
18373,Barrie,779000,3,2,Ontario,154676,44.3711,-79.6769,97000
18374,Barrie,1148888,4,4,Ontario,154676,44.3711,-79.6769,97000
18375,Barrie,948000,5,4,Ontario,154676,44.3711,-79.6769,97000
18376,Barrie,1595000,2,3,Ontario,154676,44.3711,-79.6769,97000
18377,Barrie,2488000,4,5,Ontario,154676,44.3711,-79.6769,97000
18378,Barrie,789000,5,2,Ontario,154676,44.3711,-79.6769,97000
18379,Barrie,789000,5,2,Ontario,154676,44.3711,-79.6769,97000
18380,Barrie,714900,3,2,Ontario,154676,44.3711,-79.6769,97000
18381,Barrie,899800,5,4,Ontario,154676,44.3711,-79.6769,97000
18382,Barrie,1189000,4,4,Ontario,154676,44.3711,-79.6769,97000
18383,Barrie,699900,3,2,Ontario,154676,44.3711,-79.6769,97000
18384,Barrie,720000,3,2,Ontario,154676,44.3711,-79.6769,97000
18385,Barrie,1049900,6,4,Ontario,154676,44.3711,-79.6769,97000
18386,Barrie,1110000,4,3,Ontario,154676,44.3711,-79.6769,97000
18387,Barrie,1199000,5,4,Ontario,154676,44.3711,-79.6769,97000
18388,Barrie,999000,4,3,Ontario,154676,44.3711,-79.6769,97000
18389,Barrie,895999,3,3,Ontario,154676,44.3711,-79.6769,97000
18390,Barrie,599000,2,2,Ontario,154676,44.3711,-79.6769,97000
18391,Barrie,849000,4,3,Ontario,154676,44.3711,-79.6769,97000
18392,Barrie,849900,8,4,Ontario,154676,44.3711,-79.6769,97000
18393,Barrie,999800,3,1,Ontario,154676,44.3711,-79.6769,97000
18394,Barrie,1575000,4,3,Ontario,154676,44.3711,-79.6769,97000
18395,Barrie,735000,3,2,Ontario,154676,44.3711,-79.6769,97000
18396,Barrie,999900,5,4,Ontario,154676,44.3711,-79.6769,97000
18397,Barrie,874900,4,3,Ontario,154676,44.3711,-79.6769,97000
18398,Barrie,734900,3,4,Ontario,154676,44.3711,-79.6769,97000
18399,Barrie,850000,4,2,Ontario,154676,44.3711,-79.6769,97000
18400,Barrie,2149000,4,3,Ontario,154676,44.3711,-79.6769,97000
18401,Barrie,625000,2,2,Ontario,154676,44.3711,-79.6769,97000
18402,Barrie,746900,3,2,Ontario,154676,44.3711,-79.6769,97000
18403,Barrie,1545000,5,4,Ontario,154676,44.3711,-79.6769,97000
18404,Barrie,1159999,4,3,Ontario,154676,44.3711,-79.6769,97000
